student_id,name,branch,year_of_study,joining_year,phone,password,stop_id
22211H0060,Nikhil Deshmukh,AIML,2,2022,9854501073,bvrit123,128
22211H0061,Aditya Goud,AIML,2,2022,9717449916,bvrit123,53
22211H0062,Aryan Reddy,AIML,2,2022,9428939834,bvrit123,136
22211H0063,Rohit Chowdary,AIML,2,2022,9137263561,bvrit123,16
23211A0001,Aryan Agarwal,CSE,1,2023,9406077670,bvrit123,74
23211A0002,Aryan Reddy,CSE,1,2023,9886766084,bvrit123,137
23211A0003,Varun Verma,CSE,1,2023,9175453080,bvrit123,97
23211A0004,Anjali Goud,CSE,1,2023,9542895172,bvrit123,100
23211A0005,Meghana Naidu,CSE,1,2023,9770446840,bvrit123,128
23211A0006,Siddharth Chowdary,CSE,1,2023,9312203000,bvrit123,35
23211A0007,Nikhil Chowdary,CSE,1,2023,9809966514,bvrit123,5
23211A0008,Rohit Kumar,CSE,1,2023,9777530087,bvrit123,5
23211A0009,Nikhil Singh,CSE,1,2023,9353137999,bvrit123,61
23211A0010,Swati Yadav,CSE,1,2023,9439286115,bvrit123,115
23211A0011,Kavya Reddy,CSE,1,2023,9920845196,bvrit123,133
23211A0012,Aryan Singh,CSE,1,2023,9205354967,bvrit123,80
23211A0013,Rohit Yadav,CSE,1,2023,9562529240,bvrit123,57
23211A0014,Nikhil Naidu,CSE,1,2023,9240983838,bvrit123,136
23211A0015,Priya Kumar,CSE,1,2023,9134737280,bvrit123,81
23211A0016,Nikhil Deshmukh,CSE,1,2023,9607913072,bvrit123,128
23211A0017,Aryan Yadav,CSE,1,2023,9925231682,bvrit123,12
23211A0018,Swati Gupta,CSE,1,2023,9589828084,bvrit123,91
23211A0019,Swati Sharma,CSE,1,2023,9351320487,bvrit123,85
23211A0020,Priya Goud,CSE,1,2023,9618371334,bvrit123,90
23211A0021,Siddharth Kumar,CSE,1,2023,9296918357,bvrit123,110
23211A0022,Siddharth Kumar,CSE,1,2023,9595475341,bvrit123,114
23211A0023,Nikhil Agarwal,CSE,1,2023,9247048969,bvrit123,28
23211A0024,Arjun Naidu,CSE,1,2023,9509670614,bvrit123,52
23211A0025,Aryan Kumar,CSE,1,2023,9178386400,bvrit123,86
23211A0026,Kavya Agarwal,CSE,1,2023,9499325336,bvrit123,46
23211A0027,Anjali Gupta,CSE,1,2023,9179041539,bvrit123,84
23211A0028,Neha Patil,CSE,1,2023,9696583493,bvrit123,109
23211A0029,Varun Deshmukh,CSE,1,2023,9898663342,bvrit123,30
23211A0030,Rahul Kumar,CSE,1,2023,9677945443,bvrit123,95
23211A0031,Sneha Naidu,CSE,1,2023,9782914190,bvrit123,21
23211A0032,Neha Reddy,CSE,1,2023,9688003445,bvrit123,34
23211A0033,Siddharth Chowdary,CSE,1,2023,9335193432,bvrit123,52
23211A0034,Kavya Verma,CSE,1,2023,9328249322,bvrit123,43
23211A0035,Aryan Gupta,CSE,1,2023,9617823409,bvrit123,120
23211A0036,Rahul Sharma,CSE,1,2023,9511035221,bvrit123,47
23211A0037,Vikram Agarwal,CSE,1,2023,9757982944,bvrit123,103
23211A0038,Neha Naidu,CSE,1,2023,9393359401,bvrit123,14
23211A0039,Rahul Chowdary,CSE,1,2023,9564513822,bvrit123,18
23211A0040,Priya Gupta,CSE,1,2023,9340302376,bvrit123,109
23211A0041,Nikhil Chowdary,CSE,1,2023,9865020732,bvrit123,97
23211A0042,Priya Singh,CSE,1,2023,9262380937,bvrit123,20
23211A0043,Riya Rao,CSE,1,2023,9550270582,bvrit123,22
23211A0044,Riya Deshmukh,CSE,1,2023,9580953645,bvrit123,30
23211A0045,Sneha Chowdary,CSE,1,2023,9740469612,bvrit123,76
23211A0046,Rohit Gupta,CSE,1,2023,9708567767,bvrit123,69
23211A0047,Siddharth Kumar,CSE,1,2023,9187710679,bvrit123,105
23211A0048,Kavya Goud,CSE,1,2023,9206151963,bvrit123,45
23211A0049,Karthik Singh,CSE,1,2023,9113680200,bvrit123,40
23211A0050,Neha Gupta,CSE,1,2023,9731530569,bvrit123,143
23211A0051,Riya Rao,CSE,1,2023,9703723549,bvrit123,86
23211A0052,Vikram Chowdary,CSE,1,2023,9302936336,bvrit123,109
23211A0053,Kavya Kumar,CSE,1,2023,9577157527,bvrit123,101
23211A0054,Karthik Agarwal,CSE,1,2023,9595780342,bvrit123,142
23211A0055,Sneha Gupta,CSE,1,2023,9259522953,bvrit123,49
23211A0056,Divya Chowdary,CSE,1,2023,9913743681,bvrit123,109
23211A0057,Aditya Chowdary,CSE,1,2023,9847277082,bvrit123,57
23211A0058,Vikram Kumar,CSE,1,2023,9245577165,bvrit123,102
23211A0059,Arjun Naidu,CSE,1,2023,9421233960,bvrit123,133
23211A0060,Anjali Reddy,CSE,1,2023,9509070595,bvrit123,62
23211A0061,Meghana Verma,CSE,1,2023,9175991742,bvrit123,126
23211A0062,Priya Deshmukh,CSE,1,2023,9348099673,bvrit123,114
23211A0063,Neha Kumar,CSE,1,2023,9752538994,bvrit123,35
23211B0001,Rahul Goud,ECE,1,2023,9733199365,bvrit123,39
23211B0002,Priya Naidu,ECE,1,2023,9689182996,bvrit123,70
23211B0003,Divya Sharma,ECE,1,2023,9717809334,bvrit123,4
23211B0004,Meghana Deshmukh,ECE,1,2023,9779125401,bvrit123,133
23211B0005,Neha Deshmukh,ECE,1,2023,9920886374,bvrit123,94
23211B0006,Anjali Patil,ECE,1,2023,9592324419,bvrit123,2
23211B0007,Rahul Reddy,ECE,1,2023,9726015780,bvrit123,10
23211B0008,Varun Singh,ECE,1,2023,9272647453,bvrit123,13
23211B0009,Varun Yadav,ECE,1,2023,9567272026,bvrit123,66
23211B0010,Neha Verma,ECE,1,2023,9632982644,bvrit123,38
23211B0011,Arjun Agarwal,ECE,1,2023,9278658026,bvrit123,143
23211B0012,Anjali Goud,ECE,1,2023,9733512746,bvrit123,123
23211B0013,Anjali Goud,ECE,1,2023,9498935419,bvrit123,49
23211B0014,Siddharth Singh,ECE,1,2023,9300975979,bvrit123,24
23211B0015,Rahul Reddy,ECE,1,2023,9913370673,bvrit123,107
23211B0016,Arjun Patil,ECE,1,2023,9492641803,bvrit123,60
23211B0017,Riya Singh,ECE,1,2023,9912324438,bvrit123,49
23211B0018,Anjali Naidu,ECE,1,2023,9731431707,bvrit123,92
23211B0019,Priya Deshmukh,ECE,1,2023,9245946384,bvrit123,99
23211B0020,Rohit Sharma,ECE,1,2023,9846066793,bvrit123,83
23211B0021,Rohit Naidu,ECE,1,2023,9324073200,bvrit123,66
23211B0022,Vikram Naidu,ECE,1,2023,9446462392,bvrit123,33
23211B0023,Pooja Yadav,ECE,1,2023,9874827950,bvrit123,125
23211B0024,Swati Naidu,ECE,1,2023,9535457678,bvrit123,13
23211B0025,Rohit Rao,ECE,1,2023,9598474584,bvrit123,65
23211B0026,Sneha Patil,ECE,1,2023,9392572065,bvrit123,84
23211B0027,Riya Goud,ECE,1,2023,9265794141,bvrit123,103
23211B0028,Divya Gupta,ECE,1,2023,9479603022,bvrit123,107
23211B0029,Siddharth Goud,ECE,1,2023,9416322338,bvrit123,121
23211B0030,Aditya Reddy,ECE,1,2023,9685825531,bvrit123,128
23211B0031,Karthik Gupta,ECE,1,2023,9468899701,bvrit123,29
23211B0032,Varun Yadav,ECE,1,2023,9198678577,bvrit123,111
23211B0033,Swati Naidu,ECE,1,2023,9569711267,bvrit123,22
23211B0034,Arjun Goud,ECE,1,2023,9674674341,bvrit123,52
23211B0035,Nikhil Singh,ECE,1,2023,9761967034,bvrit123,48
23211B0036,Siddharth Agarwal,ECE,1,2023,9284244041,bvrit123,2
23211B0037,Sneha Rao,ECE,1,2023,9816282401,bvrit123,41
23211B0038,Sneha Goud,ECE,1,2023,9129947338,bvrit123,129
23211B0039,Aditya Deshmukh,ECE,1,2023,9646108874,bvrit123,122
23211B0040,Swati Goud,ECE,1,2023,9273448433,bvrit123,31
23211B0041,Arjun Gupta,ECE,1,2023,9589288668,bvrit123,29
23211B0042,Sneha Naidu,ECE,1,2023,9391014223,bvrit123,50
23211B0043,Meghana Sharma,ECE,1,2023,9787108287,bvrit123,63
23211B0044,Rohit Chowdary,ECE,1,2023,9437179886,bvrit123,4
23211B0045,Nikhil Rao,ECE,1,2023,9435864458,bvrit123,46
23211B0046,Swati Verma,ECE,1,2023,9417767856,bvrit123,2
23211B0047,Rahul Agarwal,ECE,1,2023,9573632769,bvrit123,76
23211B0048,Siddharth Goud,ECE,1,2023,9355919113,bvrit123,132
23211B0049,Swati Agarwal,ECE,1,2023,9226425423,bvrit123,140
23211B0050,Rahul Verma,ECE,1,2023,9942756725,bvrit123,103
23211B0051,Meghana Agarwal,ECE,1,2023,9923966353,bvrit123,110
23211B0052,Swati Naidu,ECE,1,2023,9950660888,bvrit123,74
23211B0053,Sneha Deshmukh,ECE,1,2023,9755449554,bvrit123,42
23211B0054,Anjali Goud,ECE,1,2023,9993195696,bvrit123,71
23211B0055,Sneha Naidu,ECE,1,2023,9400471837,bvrit123,119
23211B0056,Divya Chowdary,ECE,1,2023,9219450456,bvrit123,70
23211B0057,Vikram Kumar,ECE,1,2023,9765712181,bvrit123,15
23211B0058,Vikram Rao,ECE,1,2023,9514345348,bvrit123,35
23211B0059,Aditya Chowdary,ECE,1,2023,9644725050,bvrit123,103
23211B0060,Meghana Goud,ECE,1,2023,9945303920,bvrit123,74
23211B0061,Priya Goud,ECE,1,2023,9783526767,bvrit123,124
23211B0062,Rohit Verma,ECE,1,2023,9103712887,bvrit123,130
23211B0063,Kavya Yadav,ECE,1,2023,9813996756,bvrit123,73
23211C0001,Varun Yadav,EEE,1,2023,9142864078,bvrit123,18
23211C0002,Meghana Rao,EEE,1,2023,9963016148,bvrit123,113
23211C0003,Pooja Rao,EEE,1,2023,9232111240,bvrit123,105
23211C0004,Nikhil Rao,EEE,1,2023,9907074181,bvrit123,25
23211C0005,Sneha Naidu,EEE,1,2023,9674692352,bvrit123,89
23211C0006,Nikhil Goud,EEE,1,2023,9652832253,bvrit123,120
23211C0007,Meghana Agarwal,EEE,1,2023,9796746793,bvrit123,26
23211C0008,Karthik Goud,EEE,1,2023,9926217087,bvrit123,14
23211C0009,Divya Goud,EEE,1,2023,9277595381,bvrit123,114
23211C0010,Swati Chowdary,EEE,1,2023,9262108470,bvrit123,89
23211C0011,Aryan Naidu,EEE,1,2023,9134851586,bvrit123,63
23211C0012,Riya Yadav,EEE,1,2023,9698967469,bvrit123,67
23211C0013,Rohit Verma,EEE,1,2023,9774125174,bvrit123,66
23211C0014,Anjali Naidu,EEE,1,2023,9253109066,bvrit123,108
23211C0015,Meghana Naidu,EEE,1,2023,9895753568,bvrit123,47
23211C0016,Neha Agarwal,EEE,1,2023,9546012541,bvrit123,73
23211C0017,Varun Sharma,EEE,1,2023,9969437520,bvrit123,132
23211C0018,Pooja Agarwal,EEE,1,2023,9251249484,bvrit123,129
23211C0019,Aditya Naidu,EEE,1,2023,9477985253,bvrit123,134
23211C0020,Siddharth Rao,EEE,1,2023,9210625810,bvrit123,41
23211C0021,Neha Gupta,EEE,1,2023,9567465205,bvrit123,29
23211C0022,Aryan Patil,EEE,1,2023,9805119443,bvrit123,16
23211C0023,Karthik Goud,EEE,1,2023,9484266981,bvrit123,91
23211C0024,Swati Reddy,EEE,1,2023,9373676075,bvrit123,143
23211C0025,Sneha Verma,EEE,1,2023,9889819691,bvrit123,122
23211C0026,Nikhil Goud,EEE,1,2023,9934070392,bvrit123,3
23211C0027,Divya Gupta,EEE,1,2023,9757520573,bvrit123,18
23211C0028,Pooja Chowdary,EEE,1,2023,9821478592,bvrit123,5
23211C0029,Varun Reddy,EEE,1,2023,9335206334,bvrit123,85
23211C0030,Vikram Rao,EEE,1,2023,9885385336,bvrit123,49
23211C0031,Arjun Patil,EEE,1,2023,9172667150,bvrit123,142
23211C0032,Varun Agarwal,EEE,1,2023,9645189686,bvrit123,109
23211C0033,Riya Yadav,EEE,1,2023,9834809250,bvrit123,109
23211C0034,Aryan Sharma,EEE,1,2023,9457655869,bvrit123,86
23211C0035,Kavya Singh,EEE,1,2023,9671194900,bvrit123,46
23211C0036,Nikhil Goud,EEE,1,2023,9630281719,bvrit123,109
23211C0037,Kavya Naidu,EEE,1,2023,9140714041,bvrit123,17
23211C0038,Riya Yadav,EEE,1,2023,9523982160,bvrit123,57
23211C0039,Meghana Verma,EEE,1,2023,9756803317,bvrit123,53
23211C0040,Pooja Patil,EEE,1,2023,9984459321,bvrit123,76
23211C0041,Neha Singh,EEE,1,2023,9533335973,bvrit123,98
23211C0042,Sneha Kumar,EEE,1,2023,9348611233,bvrit123,21
23211C0043,Rohit Chowdary,EEE,1,2023,9693380252,bvrit123,124
23211C0044,Meghana Yadav,EEE,1,2023,9905378699,bvrit123,72
23211C0045,Neha Reddy,EEE,1,2023,9388020978,bvrit123,52
23211C0046,Rahul Goud,EEE,1,2023,9270622748,bvrit123,33
23211C0047,Rohit Yadav,EEE,1,2023,9934678492,bvrit123,61
23211C0048,Anjali Yadav,EEE,1,2023,9514608512,bvrit123,59
23211C0049,Divya Agarwal,EEE,1,2023,9777297607,bvrit123,119
23211C0050,Vikram Singh,EEE,1,2023,9524187336,bvrit123,105
23211C0051,Varun Singh,EEE,1,2023,9876011153,bvrit123,112
23211C0052,Nikhil Gupta,EEE,1,2023,9597917955,bvrit123,101
23211C0053,Rohit Yadav,EEE,1,2023,9592400387,bvrit123,119
23211C0054,Pooja Gupta,EEE,1,2023,9884068428,bvrit123,103
23211C0055,Siddharth Reddy,EEE,1,2023,9950957434,bvrit123,120
23211C0056,Divya Sharma,EEE,1,2023,9630563602,bvrit123,70
23211C0057,Nikhil Kumar,EEE,1,2023,9336179928,bvrit123,85
23211C0058,Kavya Sharma,EEE,1,2023,9274923220,bvrit123,130
23211C0059,Varun Rao,EEE,1,2023,9926951138,bvrit123,26
23211C0060,Aditya Chowdary,EEE,1,2023,9469662712,bvrit123,63
23211C0061,Karthik Sharma,EEE,1,2023,9162001939,bvrit123,46
23211C0062,Kavya Reddy,EEE,1,2023,9717975234,bvrit123,106
23211C0063,Vikram Deshmukh,EEE,1,2023,9186082032,bvrit123,54
23211D0001,Vikram Kumar,MECH,1,2023,9117611903,bvrit123,54
23211D0002,Neha Reddy,MECH,1,2023,9363027706,bvrit123,13
23211D0003,Vikram Reddy,MECH,1,2023,9799715631,bvrit123,34
23211D0004,Swati Yadav,MECH,1,2023,9131841356,bvrit123,1
23211D0005,Neha Gupta,MECH,1,2023,9997788238,bvrit123,3
23211D0006,Siddharth Goud,MECH,1,2023,9423750598,bvrit123,5
23211D0007,Neha Goud,MECH,1,2023,9390342995,bvrit123,124
23211D0008,Pooja Kumar,MECH,1,2023,9568160675,bvrit123,113
23211D0009,Rahul Deshmukh,MECH,1,2023,9507599178,bvrit123,37
23211D0010,Sneha Chowdary,MECH,1,2023,9827772725,bvrit123,142
23211D0011,Arjun Patil,MECH,1,2023,9159285904,bvrit123,97
23211D0012,Arjun Singh,MECH,1,2023,9867514699,bvrit123,43
23211D0013,Anjali Deshmukh,MECH,1,2023,9428537746,bvrit123,11
23211D0014,Swati Singh,MECH,1,2023,9976964649,bvrit123,144
23211D0015,Aditya Reddy,MECH,1,2023,9295410041,bvrit123,69
23211D0016,Meghana Deshmukh,MECH,1,2023,9660239508,bvrit123,4
23211D0017,Varun Rao,MECH,1,2023,9177523451,bvrit123,117
23211D0018,Nikhil Goud,MECH,1,2023,9524328457,bvrit123,75
23211D0019,Priya Kumar,MECH,1,2023,9694163857,bvrit123,27
23211D0020,Kavya Goud,MECH,1,2023,9398301469,bvrit123,107
23211D0021,Anjali Sharma,MECH,1,2023,9570017409,bvrit123,144
23211D0022,Rohit Chowdary,MECH,1,2023,9633714965,bvrit123,6
23211D0023,Kavya Chowdary,MECH,1,2023,9988985145,bvrit123,79
23211D0024,Rohit Sharma,MECH,1,2023,9884522332,bvrit123,136
23211D0025,Aryan Patil,MECH,1,2023,9501794596,bvrit123,107
23211D0026,Aryan Agarwal,MECH,1,2023,9858118171,bvrit123,103
23211D0027,Riya Yadav,MECH,1,2023,9481414719,bvrit123,22
23211D0028,Vikram Sharma,MECH,1,2023,9152418360,bvrit123,141
23211D0029,Arjun Reddy,MECH,1,2023,9469398306,bvrit123,17
23211D0030,Neha Naidu,MECH,1,2023,9396809926,bvrit123,83
23211D0031,Rohit Reddy,MECH,1,2023,9810714726,bvrit123,32
23211D0032,Divya Chowdary,MECH,1,2023,9500404699,bvrit123,89
23211D0033,Meghana Kumar,MECH,1,2023,9772031769,bvrit123,17
23211D0034,Pooja Kumar,MECH,1,2023,9914178960,bvrit123,89
23211D0035,Varun Naidu,MECH,1,2023,9733526223,bvrit123,102
23211D0036,Divya Patil,MECH,1,2023,9603945500,bvrit123,63
23211D0037,Karthik Patil,MECH,1,2023,9993095026,bvrit123,91
23211D0038,Kavya Singh,MECH,1,2023,9424323794,bvrit123,47
23211D0039,Divya Agarwal,MECH,1,2023,9370883265,bvrit123,53
23211D0040,Priya Verma,MECH,1,2023,9401448761,bvrit123,76
23211D0041,Anjali Reddy,MECH,1,2023,9540672011,bvrit123,98
23211D0042,Arjun Naidu,MECH,1,2023,9535455108,bvrit123,73
23211D0043,Arjun Agarwal,MECH,1,2023,9161423557,bvrit123,84
23211D0044,Aryan Goud,MECH,1,2023,9342794736,bvrit123,76
23211D0045,Rahul Naidu,MECH,1,2023,9461011712,bvrit123,12
23211D0046,Rohit Kumar,MECH,1,2023,9807486291,bvrit123,78
23211D0047,Riya Kumar,MECH,1,2023,9383347368,bvrit123,73
23211D0048,Divya Patil,MECH,1,2023,9405292719,bvrit123,106
23211D0049,Nikhil Goud,MECH,1,2023,9396044937,bvrit123,25
23211D0050,Neha Naidu,MECH,1,2023,9414077735,bvrit123,140
23211D0051,Kavya Yadav,MECH,1,2023,9980406207,bvrit123,28
23211D0052,Priya Rao,MECH,1,2023,9911519933,bvrit123,38
23211D0053,Karthik Verma,MECH,1,2023,9321508796,bvrit123,53
23211D0054,Priya Deshmukh,MECH,1,2023,9189418664,bvrit123,2
23211D0055,Aditya Sharma,MECH,1,2023,9596759845,bvrit123,119
23211D0056,Swati Patil,MECH,1,2023,9533609658,bvrit123,48
23211D0057,Priya Rao,MECH,1,2023,9247998822,bvrit123,136
23211D0058,Rohit Sharma,MECH,1,2023,9746004394,bvrit123,59
23211D0059,Swati Sharma,MECH,1,2023,9426252746,bvrit123,113
23211D0060,Kavya Yadav,MECH,1,2023,9742361579,bvrit123,4
23211D0061,Arjun Sharma,MECH,1,2023,9889066421,bvrit123,11
23211D0062,Kavya Singh,MECH,1,2023,9750200212,bvrit123,47
23211D0063,Sneha Singh,MECH,1,2023,9890886863,bvrit123,124
23211E0001,Swati Sharma,CIVIL,1,2023,9276813175,bvrit123,110
23211E0002,Swati Verma,CIVIL,1,2023,9615210731,bvrit123,39
23211E0003,Pooja Naidu,CIVIL,1,2023,9858219555,bvrit123,14
23211E0004,Riya Chowdary,CIVIL,1,2023,9113625676,bvrit123,59
23211E0005,Neha Patil,CIVIL,1,2023,9291225235,bvrit123,102
23211E0006,Siddharth Singh,CIVIL,1,2023,9258667612,bvrit123,9
23211E0007,Aryan Goud,CIVIL,1,2023,9382266613,bvrit123,2
23211E0008,Divya Singh,CIVIL,1,2023,9478298749,bvrit123,63
23211E0009,Aditya Reddy,CIVIL,1,2023,9385896995,bvrit123,2
23211E0010,Vikram Sharma,CIVIL,1,2023,9608452646,bvrit123,92
23211E0011,Varun Kumar,CIVIL,1,2023,9744070393,bvrit123,59
23211E0012,Swati Rao,CIVIL,1,2023,9830063794,bvrit123,55
23211E0013,Kavya Singh,CIVIL,1,2023,9123062533,bvrit123,66
23211E0014,Meghana Agarwal,CIVIL,1,2023,9326834451,bvrit123,26
23211E0015,Karthik Chowdary,CIVIL,1,2023,9389210236,bvrit123,110
23211E0016,Divya Sharma,CIVIL,1,2023,9793904565,bvrit123,15
23211E0017,Neha Kumar,CIVIL,1,2023,9587446121,bvrit123,27
23211E0018,Varun Rao,CIVIL,1,2023,9690052469,bvrit123,142
23211E0019,Divya Gupta,CIVIL,1,2023,9181098520,bvrit123,12
23211E0020,Rahul Kumar,CIVIL,1,2023,9711756555,bvrit123,69
23211E0021,Sneha Sharma,CIVIL,1,2023,9163760515,bvrit123,95
23211E0022,Priya Patil,CIVIL,1,2023,9370311222,bvrit123,128
23211E0023,Aditya Yadav,CIVIL,1,2023,9352868899,bvrit123,140
23211E0024,Kavya Patil,CIVIL,1,2023,9890997207,bvrit123,63
23211E0025,Swati Deshmukh,CIVIL,1,2023,9975361164,bvrit123,13
23211E0026,Swati Singh,CIVIL,1,2023,9743524279,bvrit123,46
23211E0027,Arjun Yadav,CIVIL,1,2023,9995946373,bvrit123,105
23211E0028,Sneha Yadav,CIVIL,1,2023,9508009181,bvrit123,60
23211E0029,Neha Kumar,CIVIL,1,2023,9107091417,bvrit123,62
23211E0030,Meghana Rao,CIVIL,1,2023,9383627989,bvrit123,92
23211E0031,Pooja Deshmukh,CIVIL,1,2023,9734962005,bvrit123,45
23211E0032,Varun Singh,CIVIL,1,2023,9749821158,bvrit123,126
23211E0033,Arjun Deshmukh,CIVIL,1,2023,9110405160,bvrit123,8
23211E0034,Siddharth Agarwal,CIVIL,1,2023,9982897711,bvrit123,79
23211E0035,Vikram Reddy,CIVIL,1,2023,9474370153,bvrit123,57
23211E0036,Riya Agarwal,CIVIL,1,2023,9104645327,bvrit123,143
23211E0037,Anjali Yadav,CIVIL,1,2023,9775427871,bvrit123,129
23211E0038,Sneha Gupta,CIVIL,1,2023,9139976486,bvrit123,65
23211E0039,Rahul Singh,CIVIL,1,2023,9807966060,bvrit123,26
23211E0040,Priya Agarwal,CIVIL,1,2023,9168689817,bvrit123,43
23211E0041,Rohit Reddy,CIVIL,1,2023,9792981988,bvrit123,142
23211E0042,Rohit Kumar,CIVIL,1,2023,9775720462,bvrit123,22
23211E0043,Arjun Patil,CIVIL,1,2023,9350064104,bvrit123,57
23211E0044,Neha Naidu,CIVIL,1,2023,9219185750,bvrit123,143
23211E0045,Aditya Gupta,CIVIL,1,2023,9761980108,bvrit123,135
23211E0046,Nikhil Yadav,CIVIL,1,2023,9204402914,bvrit123,69
23211E0047,Kavya Kumar,CIVIL,1,2023,9686305090,bvrit123,79
23211E0048,Karthik Yadav,CIVIL,1,2023,9911042101,bvrit123,93
23211E0049,Swati Deshmukh,CIVIL,1,2023,9222612182,bvrit123,56
23211E0050,Rohit Singh,CIVIL,1,2023,9384739614,bvrit123,50
23211E0051,Divya Deshmukh,CIVIL,1,2023,9991718490,bvrit123,34
23211E0052,Karthik Verma,CIVIL,1,2023,9873286125,bvrit123,27
23211E0053,Karthik Agarwal,CIVIL,1,2023,9878348880,bvrit123,81
23211E0054,Swati Sharma,CIVIL,1,2023,9593284751,bvrit123,140
23211E0055,Priya Yadav,CIVIL,1,2023,9684737734,bvrit123,139
23211E0056,Rahul Rao,CIVIL,1,2023,9387353256,bvrit123,129
23211E0057,Rahul Yadav,CIVIL,1,2023,9946941480,bvrit123,139
23211E0058,Aditya Sharma,CIVIL,1,2023,9511057348,bvrit123,34
23211E0059,Rohit Kumar,CIVIL,1,2023,9594268859,bvrit123,118
23211E0060,Rahul Verma,CIVIL,1,2023,9225406624,bvrit123,65
23211E0061,Swati Goud,CIVIL,1,2023,9170193527,bvrit123,30
23211E0062,Riya Agarwal,CIVIL,1,2023,9696613291,bvrit123,129
23211E0063,Rahul Deshmukh,CIVIL,1,2023,9751191837,bvrit123,143
23211F0001,Varun Yadav,IT,1,2023,9879097723,bvrit123,82
23211F0002,Pooja Agarwal,IT,1,2023,9266698600,bvrit123,61
23211F0003,Arjun Gupta,IT,1,2023,9263100018,bvrit123,89
23211F0004,Varun Goud,IT,1,2023,9192718473,bvrit123,84
23211F0005,Riya Sharma,IT,1,2023,9257520464,bvrit123,10
23211F0006,Kavya Goud,IT,1,2023,9614030016,bvrit123,114
23211F0007,Varun Reddy,IT,1,2023,9339078555,bvrit123,133
23211F0008,Pooja Naidu,IT,1,2023,9577364083,bvrit123,102
23211F0009,Divya Yadav,IT,1,2023,9408501053,bvrit123,55
23211F0010,Anjali Naidu,IT,1,2023,9201060050,bvrit123,43
23211F0011,Pooja Chowdary,IT,1,2023,9646285047,bvrit123,5
23211F0012,Swati Singh,IT,1,2023,9206793114,bvrit123,27
23211F0013,Vikram Yadav,IT,1,2023,9233552605,bvrit123,50
23211F0014,Sneha Reddy,IT,1,2023,9619166106,bvrit123,91
23211F0015,Nikhil Gupta,IT,1,2023,9384129938,bvrit123,82
23211F0016,Rahul Goud,IT,1,2023,9119456086,bvrit123,36
23211F0017,Priya Sharma,IT,1,2023,9392708072,bvrit123,74
23211F0018,Meghana Chowdary,IT,1,2023,9897410845,bvrit123,64
23211F0019,Sneha Agarwal,IT,1,2023,9661629374,bvrit123,38
23211F0020,Siddharth Verma,IT,1,2023,9775681548,bvrit123,42
23211F0021,Meghana Deshmukh,IT,1,2023,9612015152,bvrit123,68
23211F0022,Anjali Patil,IT,1,2023,9704789413,bvrit123,119
23211F0023,Pooja Kumar,IT,1,2023,9960082133,bvrit123,90
23211F0024,Rohit Singh,IT,1,2023,9431404593,bvrit123,79
23211F0025,Siddharth Deshmukh,IT,1,2023,9855453869,bvrit123,140
23211F0026,Arjun Reddy,IT,1,2023,9357514079,bvrit123,34
23211F0027,Anjali Gupta,IT,1,2023,9781792701,bvrit123,123
23211F0028,Kavya Kumar,IT,1,2023,9510176637,bvrit123,46
23211F0029,Karthik Sharma,IT,1,2023,9218945622,bvrit123,67
23211F0030,Nikhil Agarwal,IT,1,2023,9818659344,bvrit123,143
23211F0031,Sneha Chowdary,IT,1,2023,9318253114,bvrit123,59
23211F0032,Arjun Reddy,IT,1,2023,9129319794,bvrit123,30
23211F0033,Vikram Rao,IT,1,2023,9872687714,bvrit123,24
23211F0034,Arjun Singh,IT,1,2023,9840570569,bvrit123,100
23211F0035,Vikram Singh,IT,1,2023,9852305289,bvrit123,90
23211F0036,Siddharth Reddy,IT,1,2023,9657296677,bvrit123,128
23211F0037,Priya Naidu,IT,1,2023,9240556806,bvrit123,118
23211F0038,Arjun Sharma,IT,1,2023,9483648559,bvrit123,12
23211F0039,Arjun Rao,IT,1,2023,9473850484,bvrit123,110
23211F0040,Kavya Verma,IT,1,2023,9300785563,bvrit123,8
23211F0041,Sneha Sharma,IT,1,2023,9193411788,bvrit123,17
23211F0042,Swati Singh,IT,1,2023,9564740512,bvrit123,43
23211F0043,Arjun Rao,IT,1,2023,9307477476,bvrit123,4
23211F0044,Karthik Goud,IT,1,2023,9216681855,bvrit123,43
23211F0045,Sneha Yadav,IT,1,2023,9968418235,bvrit123,118
23211F0046,Siddharth Singh,IT,1,2023,9403127178,bvrit123,2
23211F0047,Priya Reddy,IT,1,2023,9585702964,bvrit123,71
23211F0048,Rohit Deshmukh,IT,1,2023,9250585041,bvrit123,126
23211F0049,Rohit Sharma,IT,1,2023,9677100673,bvrit123,77
23211F0050,Arjun Kumar,IT,1,2023,9889835655,bvrit123,97
23211F0051,Meghana Yadav,IT,1,2023,9282545674,bvrit123,10
23211F0052,Arjun Kumar,IT,1,2023,9234054495,bvrit123,130
23211F0053,Anjali Chowdary,IT,1,2023,9725131972,bvrit123,13
23211F0054,Arjun Yadav,IT,1,2023,9767985302,bvrit123,60
23211F0055,Arjun Agarwal,IT,1,2023,9817486928,bvrit123,67
23211F0056,Anjali Reddy,IT,1,2023,9419288799,bvrit123,94
23211F0057,Meghana Naidu,IT,1,2023,9585381637,bvrit123,4
23211F0058,Sneha Singh,IT,1,2023,9575959636,bvrit123,126
23211F0059,Priya Patil,IT,1,2023,9305874908,bvrit123,45
